session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri,mode
sess-1760540327,none,2.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_none_1760540473295.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'none', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_none_1760540473295.pt.enc'], 'timestamp': '2025-10-15T15:01:13.295567Z', 'signature': '26lwO9bz+OKda0/DgOoNp3lOfyZqW3BYcKJBN5vkCwo='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_38f085ce90e34253ab1dc95daa17c3e8.json,rag
sess-1760540327,gaussian,0.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_gaussian_1760540473532.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760540473532.pt.enc'], 'timestamp': '2025-10-15T15:01:13.532968Z', 'signature': 'HrUji+6v988WCt5BW+25kUEbuJSn098QMXPRjnGpvrQ='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_e3e3f17a05ee4318b05791c7e00ee0d3.json,vector_rag
sess-1760540327,gaussian,0.5,0.5284956693649292,7.249886989593506,13.717968584854573,0.6395410895347595,,,,,,file://secure_store/local_updates/dp_gaussian_1760540473559.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'gaussian', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 7.249886989593506}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760540473559.pt.enc'], 'timestamp': '2025-10-15T15:01:13.559185Z', 'signature': 'RUfOBK2RBLk1UIE0rzBxUl9+dpjfHFfz77eurbF7vFg='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_83c4927cb9044cec8d9ec916a0da043f.json,vector_rag
sess-1760540327,gaussian,1.0,0.5284956693649292,14.482023239135742,27.402349874523612,0.6297335028648376,,,,,,file://secure_store/local_updates/dp_gaussian_1760540473583.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 14.482023239135742}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760540473583.pt.enc'], 'timestamp': '2025-10-15T15:01:13.584129Z', 'signature': 'r5FtheHdDuiccNCLgNFmXY5My/F5QN0b3kHu5LuKyoA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_d2a976a993834a1a8c7782ab1f2e0a9c.json,vector_rag
sess-1760540327,gaussian,1.5,0.5284956693649292,21.7205810546875,41.09888181439046,0.6204532980918884,,,,,,file://secure_store/local_updates/dp_gaussian_1760540473608.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'gaussian', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 21.7205810546875}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760540473608.pt.enc'], 'timestamp': '2025-10-15T15:01:13.609008Z', 'signature': 'xaMhvjF9z+NSXow2JNuyl0fCsucCM3o7N0bT/3sDoRw='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_977e66a8004741efa9d11d7baa43437b.json,vector_rag
sess-1760540327,gaussian,2.0,0.5284956693649292,28.96074867248535,54.79845976265322,0.6116105914115906,,,,,,file://secure_store/local_updates/dp_gaussian_1760540473634.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'gaussian', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 28.96074867248535}, 'outputs': ['file://secure_store/local_updates/dp_gaussian_1760540473634.pt.enc'], 'timestamp': '2025-10-15T15:01:13.634164Z', 'signature': 'hpvRfh0KHkWAB5kTKGZNFpOXSbfu+6CELHH3C7NmJ0A='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_06b25504cf5f4ef5813e14212a6fe3ed.json,vector_rag
sess-1760540327,laplace,0.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_laplace_1760540473671.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'laplace', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760540473671.pt.enc'], 'timestamp': '2025-10-15T15:01:13.671314Z', 'signature': 'TA0Wu4mzPVuHkdOB6x8jAMrwzVD33yD2fQ4iIrMtMN4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_b81212abe0fe4a4b9e224e8671bce0ba.json,vector_rag
sess-1760540327,laplace,0.5,0.5284956693649292,10.665094375610352,20.180097953131693,0.634827733039856,,,,,,file://secure_store/local_updates/dp_laplace_1760540473702.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'laplace', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 10.665094375610352}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760540473702.pt.enc'], 'timestamp': '2025-10-15T15:01:13.702208Z', 'signature': 'gw/FsR6l8DeqzbJ4sV5BxZayqCUCuuH28YeyV6Ke8GE='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_27557c77843d489aa011bcbdc4673898.json,vector_rag
sess-1760540327,laplace,1.0,0.5284956693649292,21.369548797607422,40.43467153334647,0.6208928823471069,,,,,,file://secure_store/local_updates/dp_laplace_1760540473727.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'laplace', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 21.369548797607422}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760540473727.pt.enc'], 'timestamp': '2025-10-15T15:01:13.727249Z', 'signature': 'KYTiDx6MxaZFopflJeRzc/3p2PLAaJWqj+YV0AFuov4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_a53c3018c6414cc0ba3b529b363e2910.json,vector_rag
sess-1760540327,laplace,1.5,0.5284956693649292,32.07833480834961,60.69744118591565,0.6079301834106445,,,,,,file://secure_store/local_updates/dp_laplace_1760540473752.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'laplace', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 32.07833480834961}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760540473752.pt.enc'], 'timestamp': '2025-10-15T15:01:13.752736Z', 'signature': 'gIh0/Fl8+OKWGtPrZC/z3FHlJbFpXoCHTKhI+thgUiQ='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_3b53bc34b5184fb9aa34f61a99ff79e8.json,vector_rag
sess-1760540327,laplace,2.0,0.5284956693649292,42.7881965637207,80.96224632276837,0.5958338975906372,,,,,,file://secure_store/local_updates/dp_laplace_1760540473777.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'laplace', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 42.7881965637207}, 'outputs': ['file://secure_store/local_updates/dp_laplace_1760540473777.pt.enc'], 'timestamp': '2025-10-15T15:01:13.777365Z', 'signature': 'mnBSy7q4tzeSCaRxJIaxoe8Uy8nuCWnt+PStpNftDmM='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_24d9915c14aa4c5081bc2fb5a268bb66.json,vector_rag
sess-1760540327,uniform,0.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_uniform_1760540473802.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'uniform', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760540473802.pt.enc'], 'timestamp': '2025-10-15T15:01:13.802172Z', 'signature': 't7qyxkOJyFlD0QDDk0DpP6KRqRiePstcOvvNza5SEeA='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ae2780e6675e4905bd1930c142101026.json,vector_rag
sess-1760540327,uniform,0.5,0.5284956693649292,4.239085674285889,8.021041457864351,0.6438947319984436,,,,,,file://secure_store/local_updates/dp_uniform_1760540473826.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'uniform', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 4.239085674285889}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760540473826.pt.enc'], 'timestamp': '2025-10-15T15:01:13.826702Z', 'signature': 'T41Zn8STTdtPMLDLwq5lmmqKC9cG2DmlncgwewU15DE='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_4fe0a0bb8be44e3888dcb2d90610b951.json,vector_rag
sess-1760540327,uniform,1.0,0.5284956693649292,8.47497844696045,16.03604142514249,0.637829601764679,,,,,,file://secure_store/local_updates/dp_uniform_1760540473850.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'uniform', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 8.47497844696045}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760540473850.pt.enc'], 'timestamp': '2025-10-15T15:01:13.851068Z', 'signature': 'f81QybHUR8U97dCZMx2a++j14ZO9TRBLGZWCvyEvpb4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_2d8db2c834ee4545970438f43c124767.json,vector_rag
sess-1760540327,uniform,1.5,0.5284956693649292,12.721853256225586,24.071821196735304,0.6320634484291077,,,,,,file://secure_store/local_updates/dp_uniform_1760540473875.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'uniform', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 12.721853256225586}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760540473875.pt.enc'], 'timestamp': '2025-10-15T15:01:13.875597Z', 'signature': 'HsxivDhftLZGlbJrPK2tXnAM/PDJtJbE+cVmftGeK90='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_744b66334cb545368d09120feecfe783.json,vector_rag
sess-1760540327,uniform,2.0,0.5284956693649292,16.97146987915039,32.11278892694083,0.6264894604682922,,,,,,file://secure_store/local_updates/dp_uniform_1760540473899.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'uniform', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 16.97146987915039}, 'outputs': ['file://secure_store/local_updates/dp_uniform_1760540473899.pt.enc'], 'timestamp': '2025-10-15T15:01:13.899750Z', 'signature': 'uXawLcOpw9KxAduZRTxH4uY2xuT8uCjswAlbDbCs4Ws='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_71291658f05e41e0afc714da7f4c7be6.json,vector_rag
sess-1760540327,exponential,0.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_exponential_1760540473923.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'exponential', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760540473923.pt.enc'], 'timestamp': '2025-10-15T15:01:13.923758Z', 'signature': '4jRRxtv5jJsxtmLIrGlNrZfP2yoHmLrsjdduW6efEKQ='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_93d64ff5c3144e85abca4d60eede16a5.json,vector_rag
sess-1760540327,exponential,0.5,0.5284956693649292,36.34104919433594,68.76319201997752,0.6030166745185852,,,,,,file://secure_store/local_updates/dp_exponential_1760540473947.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'exponential', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 36.34104919433594}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760540473947.pt.enc'], 'timestamp': '2025-10-15T15:01:13.948068Z', 'signature': 'mfWisQHx84/4vuvBv5cb9khDrusf7swjyy7tLbC9dsg='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_b440593c1f3f42c2895019cb2749aca5.json,vector_rag
sess-1760540327,exponential,1.0,0.5284956693649292,18.169857025146484,34.38033285484827,0.6249478459358215,,,,,,file://secure_store/local_updates/dp_exponential_1760540473973.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'exponential', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 18.169857025146484}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760540473973.pt.enc'], 'timestamp': '2025-10-15T15:01:13.973308Z', 'signature': 'i/O20+37TAqTu7pd385jttgXGZ7hF+WHamdz7E3J16M='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_cbf1ff636098460aa71c323cdc7f2fc8.json,vector_rag
sess-1760540327,exponential,1.5,0.5284956693649292,12.11535358428955,22.924224902022626,0.6328736543655396,,,,,,file://secure_store/local_updates/dp_exponential_1760540473998.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'exponential', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 12.11535358428955}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760540473998.pt.enc'], 'timestamp': '2025-10-15T15:01:13.998306Z', 'signature': '/X+/tT0r/jVTrk4giIhe0vef/TYAIWx+qUarRQh7DQU='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_adb080d59ae7441bb8dc7400087a4c49.json,vector_rag
sess-1760540327,exponential,2.0,0.5284956693649292,9.090023040771484,17.19980610565339,0.6369796991348267,,,,,,file://secure_store/local_updates/dp_exponential_1760540474023.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'exponential', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 9.090023040771484}, 'outputs': ['file://secure_store/local_updates/dp_exponential_1760540474023.pt.enc'], 'timestamp': '2025-10-15T15:01:14.023556Z', 'signature': 'y79jxoJgPH9MuwR0rKIpZ1APB33qtET5uKRqfV4XdN0='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_241ecc4856a54701adbb60389da14750.json,vector_rag
sess-1760540327,student_t,0.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_student_t_1760540474049.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'student_t', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760540474049.pt.enc'], 'timestamp': '2025-10-15T15:01:14.049462Z', 'signature': 'M1bLsPvMub9Qun6QEbZFYZemOu6OJy0BkSDItfTxMtM='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_837ab4ec3ab045ef844a7e3f71c03847.json,vector_rag
sess-1760540327,student_t,0.5,0.5284956693649292,7.953356742858887,15.049048088513286,0.6385551691055298,,,,,,file://secure_store/local_updates/dp_student_t_1760540474076.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'student_t', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 7.953356742858887}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760540474076.pt.enc'], 'timestamp': '2025-10-15T15:01:14.076905Z', 'signature': 'CpWc2LQ/lIwv91Lu9qZwsgsJgmtnSNB/IFJ/w8P7xwI='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_321c891df94441fb850725c9f6b16952.json,vector_rag
sess-1760540327,student_t,1.0,0.5284956693649292,15.897377014160156,30.0804300501332,0.6278820633888245,,,,,,file://secure_store/local_updates/dp_student_t_1760540474102.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'student_t', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 15.897377014160156}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760540474102.pt.enc'], 'timestamp': '2025-10-15T15:01:14.102881Z', 'signature': 'u/TKpDBDN7d7+A7mZ1iwPHhGJcTY+f/iLEnksmTP8rU='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_ce3c1918158a4ebab53d3d0adc70fb95.json,vector_rag
sess-1760540327,student_t,1.5,0.5284956693649292,23.847251892089844,45.12288988233518,0.6178120374679565,,,,,,file://secure_store/local_updates/dp_student_t_1760540474128.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'student_t', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 23.847251892089844}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760540474128.pt.enc'], 'timestamp': '2025-10-15T15:01:14.129064Z', 'signature': 'aBebgDNzvwxmiXwHmIDRuUnkv8fZUlc0JqsjU4RQGBY='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_36edc2eb3004425c95bce23f25ccbf86.json,vector_rag
sess-1760540327,student_t,2.0,0.5284956693649292,31.79859161376953,60.16812143781685,0.6082574129104614,,,,,,file://secure_store/local_updates/dp_student_t_1760540474155.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'student_t', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 31.79859161376953}, 'outputs': ['file://secure_store/local_updates/dp_student_t_1760540474155.pt.enc'], 'timestamp': '2025-10-15T15:01:14.155519Z', 'signature': 'ELfm8ZafB9b8fzXdJAVSzwOyASj6eynV8pgtbLPxcT0='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_02ef3b6bdc054a68ac901ef801061356.json,vector_rag
sess-1760540327,none,0.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_none_1760540474181.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.0, 'mechanism': 'none', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_none_1760540474181.pt.enc'], 'timestamp': '2025-10-15T15:01:14.181829Z', 'signature': 'kRMRAgcMy94YESmVP0ZfObnsCBnlyAYVF6DKljMmWr4='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_187d8a359a81412da5c76a1b7e4c817f.json,vector_rag
sess-1760540327,none,0.5,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_none_1760540474207.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 0.5, 'mechanism': 'none', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_none_1760540474207.pt.enc'], 'timestamp': '2025-10-15T15:01:14.207883Z', 'signature': 'UiPZdybPqiAQufp0vZ2Bi4y9xAUHl3jkPd0QlGQz6tE='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_f7387c7b44b24f66834a0878e9a77014.json,vector_rag
sess-1760540327,none,1.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_none_1760540474234.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.0, 'mechanism': 'none', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_none_1760540474234.pt.enc'], 'timestamp': '2025-10-15T15:01:14.234186Z', 'signature': 'msbWN1LkuTVMcyfo9OS59i4UZD6doXuhxVmLbNqeHds='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_5ae3fb09ba9b4754ba493d6eb9d69485.json,vector_rag
sess-1760540327,none,1.5,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_none_1760540474259.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 1.5, 'mechanism': 'none', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_none_1760540474259.pt.enc'], 'timestamp': '2025-10-15T15:01:14.260090Z', 'signature': 'fAkdCgaPBG6gdxNcly8v6qsi3v/p804Vs7ROgxKp/wI='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_f4e1b04661e148c8b26a860dc2e030e7.json,vector_rag
sess-1760540327,none,2.0,0.5284956693649292,0.5284956693649292,0.9999999999981078,0.6501500010490417,,,,,,file://secure_store/local_updates/dp_none_1760540474285.pt.enc,"{'agent': 'dp-agent', 'session_id': 'sess-1760540327', 'operation': 'dp_process_update', 'params': {'clip_norm': 1.0, 'clip_applied': False, 'noise_multiplier': 2.0, 'mechanism': 'none', 'l2_norm_before': 0.5284956693649292, 'l2_norm_after': 0.5284956693649292}, 'outputs': ['file://secure_store/local_updates/dp_none_1760540474285.pt.enc'], 'timestamp': '2025-10-15T15:01:14.286104Z', 'signature': 'e7EPjIvhhkZCxEQ/J0qVwWSWkbJDjHFXmeYzYiT/UwY='}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_81d265c3e27a4a458e2d9c63a0782427.json,vector_rag
